date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523214667.350000,9,8,2,3,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0
1523214667.400000,10,10,2,4,0,0,0,0,1,1,0,0,2,1,1,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0
1523214667.450000,8,8,3,2,0,0,0,1,0,0,0,0,0,1,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0
1523214667.500000,12,14,4,4,0,0,0,0,0,0,0,0,0,0,1,4,3,3,4,3,0,0,0,0,0,0,0,0,0,0
1523214667.550000,8,7,3,1,0,0,0,0,0,0,0,0,1,0,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0
1523214667.600000,13,12,1,1,0,0,0,0,0,0,0,0,1,1,5,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0
1523214667.650000,10,10,3,2,0,0,0,0,0,0,0,0,0,0,5,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0
1523214667.700000,18,18,1,4,0,0,2,1,1,1,0,0,1,1,3,5,7,4,3,2,0,0,0,0,0,0,0,0,0,0
1523214667.750000,13,13,6,2,0,0,0,1,1,0,0,0,0,0,2,3,3,3,1,4,0,0,0,0,0,0,0,0,0,0
1523214667.800000,4,5,1,3,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214667.850000,7,7,2,3,0,0,1,0,0,1,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
1523214667.900000,16,15,4,4,0,0,0,1,0,0,0,0,0,0,6,7,5,2,1,1,0,0,0,0,0,0,0,0,0,0
1523214667.950000,15,14,6,3,0,0,1,1,1,1,0,0,0,0,4,3,1,4,2,2,0,0,0,0,0,0,0,0,0,0
1523214668.000000,13,12,2,3,0,0,0,1,2,2,0,0,0,0,4,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0
1523214668.050000,10,11,2,1,0,0,0,0,0,1,0,0,1,0,3,5,2,3,2,1,0,0,0,0,0,0,0,0,0,0
1523214668.100000,16,17,4,2,0,0,2,2,1,0,0,0,0,1,4,4,3,6,2,2,0,0,0,0,0,0,0,0,0,0
1523214668.150000,15,13,4,2,0,0,0,0,0,0,0,0,1,1,3,4,4,2,3,4,0,0,0,0,0,0,0,0,0,0
1523214668.200000,14,14,3,3,0,0,0,0,1,0,0,0,1,1,3,1,4,7,2,2,0,0,0,0,0,0,0,0,0,0
1523214668.250000,3,7,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1523214668.300000,9,15,2,8,0,0,0,0,0,0,0,0,2,2,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1523214668.350000,5,13,2,4,0,0,0,0,1,2,0,0,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0
