date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523211226.600000,33.379973,1.639991,0.000000,0.699999,0.500000,3.519998,0.300002,5.659995,1.879991,0.000000,15.400001,0.000000,0.000000,0.160003,0.700000,0.000000,1.399998,1.519998,0.000000,0.000000,0.000000,0.000000,33.379973
1523211226.650000,37.279995,1.779997,0.000000,0.940005,0.799999,5.479994,0.180001,4.959999,2.140005,0.000000,17.479999,0.439997,0.000000,0.000000,1.000000,0.000000,1.159999,0.920000,0.000000,0.000000,0.000000,0.000000,37.279995
1523211226.700000,32.320012,0.800002,0.000000,0.139995,0.500000,5.780007,0.179996,3.019995,1.140004,0.000000,17.800004,0.000000,0.980003,0.040002,1.000000,0.000000,0.280004,0.640001,0.019999,0.000000,0.000000,0.000000,32.320012
1523211226.750000,16.719974,0.940002,0.000000,0.179996,0.360003,1.980001,0.039997,1.259997,0.419991,0.000000,8.799998,0.099998,0.980000,0.000000,0.959995,0.000000,0.299993,0.379998,0.020003,0.000000,0.000000,0.000000,16.719974
1523211226.800000,8.119992,0.540006,0.039997,0.360003,0.179992,0.980000,0.079999,0.679996,0.719995,0.000000,2.060001,0.000000,0.000000,0.040002,0.760003,0.000000,1.480002,0.159999,0.039997,0.000000,0.000000,0.000000,8.119992
1523211226.850000,7.419974,0.760000,0.060000,0.319996,0.160000,1.519984,0.039997,0.180001,1.759996,0.000000,1.780005,0.000000,0.000000,0.000000,0.240002,0.000000,0.479993,0.119999,0.000000,0.000000,0.000000,0.000000,7.419974
1523211226.900000,10.460020,0.880000,0.100002,0.820006,0.299996,3.440007,0.319996,1.100001,0.780001,0.000000,1.280005,0.000000,0.000000,0.000000,0.000000,0.000000,0.920005,0.520000,0.000000,0.000000,0.000000,0.000000,10.460020
1523211226.950000,7.679988,0.719995,0.200000,0.759997,1.139997,1.300010,0.160003,0.159996,0.539999,0.000000,1.359994,0.000000,0.000000,0.000000,0.060000,0.000000,1.039995,0.240002,0.000000,0.000000,0.000000,0.000000,7.679988
1523211227.000000,10.039993,0.759996,0.280004,0.240002,0.120003,4.699989,0.080001,1.739993,0.860001,0.000000,0.560002,0.000000,0.180003,0.000000,0.000000,0.000000,0.520000,0.000000,0.000000,0.000000,0.000000,0.000000,10.039993
1523211227.050000,12.659959,1.119989,0.079999,0.139999,1.019997,5.239985,0.199997,0.799998,1.280004,0.000000,1.539995,0.000000,0.659999,0.039997,0.000000,0.000000,0.539999,0.000000,0.000000,0.000000,0.000000,0.000000,12.659959
1523211227.100000,10.279986,0.859994,0.119996,0.740012,0.579993,3.619989,0.240002,0.439999,0.900001,0.000000,1.799994,0.280003,0.000000,0.000000,0.000000,0.000000,0.320003,0.380001,0.000000,0.000000,0.000000,0.000000,10.279986
