date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523216106.450000,290.800004,15.400001,0.000000,1.280004,4.260002,0.000000,0.839997,246.880001,22.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176.419998,114.380006
1523216106.500000,290.840000,15.120003,0.000000,0.580002,4.000000,0.000000,0.000000,247.219997,23.779999,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,175.540001,115.299999
1523216106.550000,290.760001,17.520000,0.000000,0.000000,3.040001,0.000000,0.000000,246.679996,23.520004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174.919998,115.840003
1523216106.600000,288.160019,15.480002,0.000000,0.000000,3.380001,0.000000,0.000000,245.320011,23.980004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174.000000,114.160019
1523216106.650000,280.739991,11.360001,0.000000,0.000000,2.439995,0.000000,0.000000,244.359997,22.299995,0.280004,0.000000,0.000000,0.000000,0.000000,0.000000,174.000000,106.739991
1523216106.700000,274.700001,11.059998,0.000000,0.000000,2.000000,0.000000,0.000000,240.119999,21.380005,0.139999,0.000000,0.000000,0.000000,0.000000,0.000000,175.800003,98.899998
1523216106.750000,279.760004,12.340008,0.000000,0.180000,2.000000,0.000000,0.320001,243.939999,20.680000,0.299996,0.000000,0.000000,0.000000,0.000000,0.000000,179.660000,100.100004
1523216106.800000,287.780006,15.620003,0.000000,0.020000,1.959999,0.000000,0.000000,249.180004,20.459999,0.540001,0.000000,0.000000,0.000000,0.000000,0.000000,182.000000,105.780006
1523216106.850000,285.219996,15.859997,0.000000,0.459999,1.000000,0.000000,0.100002,248.620003,18.259998,0.919997,0.000000,0.000000,0.000000,0.000000,0.000000,180.199997,105.020000
1523216106.900000,279.960002,14.180000,0.000000,0.000000,1.000000,0.000000,0.000000,246.659996,18.000000,0.120006,0.000000,0.000000,0.000000,0.000000,0.000000,178.440002,101.520000
1523216106.950000,274.780010,12.800007,0.000000,0.000000,1.000000,0.000000,0.000000,243.139999,17.740002,0.100002,0.000000,0.000000,0.000000,0.000000,0.000000,177.000000,97.780010
1523216107.000000,287.700011,17.020008,0.000000,0.060001,2.260000,0.000000,0.000000,248.520004,19.460002,0.379995,0.000000,0.000000,0.000000,0.000000,0.000000,177.480000,110.220012
1523216107.050000,288.740003,18.079991,0.000000,0.100002,2.139999,0.000000,0.720001,249.960003,17.660004,0.080002,0.000000,0.000000,0.000000,0.000000,0.000000,178.000000,110.740003
