date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523211786.550000,123.180020,10.120009,0.000000,0.000000,0.000000,0.000000,2.500000,71.940005,34.480002,4.140003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.180020
1523211786.600000,121.119976,8.539994,0.000000,0.000000,0.000000,0.000000,1.420001,71.739997,35.999983,3.420001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.119976
1523211786.650000,119.240000,6.020009,0.000000,0.720001,0.660000,0.000000,0.680000,71.879990,35.140000,4.139999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.240000
1523211786.700000,121.660025,6.740005,0.000000,0.540001,1.000000,0.000000,1.480003,71.820006,35.040008,5.040001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.660025
1523211786.750000,122.580001,7.279999,0.000000,1.000000,0.400002,0.000000,4.399998,71.859996,33.820004,3.820004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.580001
1523211786.800000,124.459989,8.840004,0.000000,0.980000,0.619999,0.000000,4.820000,71.819991,33.819998,3.559998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.459989
1523211786.850000,122.440001,7.200005,0.000000,0.000000,1.039997,0.000000,1.840000,71.639997,37.019997,3.700006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.440001
1523211786.900000,122.879998,7.459995,0.000000,0.360001,0.800000,0.000000,0.880001,71.760005,38.499997,3.119999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.879998
1523211786.950000,128.259986,9.260006,0.000000,0.220001,1.279999,0.000000,0.860001,71.839988,39.179989,5.620003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.259986
1523211787.000000,134.440003,12.740000,0.000000,0.520000,2.599998,0.000000,1.000000,71.840001,40.640001,5.100002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.440003
1523211787.050000,128.680008,8.660000,0.000000,1.000000,0.500000,0.000000,1.500001,71.860013,40.099985,5.060009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.680008
