date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523137388.300000,10,8,2,2,0,0,0,0,0,0,0,0,2,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.350000,10,12,0,0,0,0,0,0,0,0,0,0,2,2,7,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.400000,15,14,2,2,0,0,0,0,0,0,0,0,2,2,8,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0
1523137388.450000,24,24,1,1,0,0,0,0,0,0,0,0,2,2,15,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.500000,22,22,2,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,2,3,0,0,0,0,0,0,0,0,0,0
1523137388.550000,15,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,0,0,0,0,0,0,0,0,0,0
1523137388.600000,19,18,2,2,0,0,0,0,0,0,0,0,0,0,9,8,6,6,2,2,0,0,0,0,0,0,0,0,0,0
1523137388.650000,14,15,3,3,0,0,0,0,0,0,0,0,0,0,4,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.700000,43,41,1,1,0,0,0,0,0,0,0,0,2,2,26,25,12,11,2,2,0,0,0,0,0,0,0,0,0,0
1523137388.750000,18,20,2,2,0,0,1,1,1,1,0,0,0,0,8,9,2,3,4,4,0,0,0,0,0,0,0,0,0,0
1523137388.800000,16,15,3,3,0,0,0,0,0,0,0,0,0,0,10,10,1,0,2,2,0,0,0,0,0,0,0,0,0,0
1523137388.850000,14,15,3,3,0,0,0,0,0,0,0,0,0,0,5,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.900000,16,16,2,2,0,0,0,0,0,0,0,0,2,2,6,6,4,4,2,2,0,0,0,0,0,0,0,0,0,0
1523137388.950000,17,17,1,1,0,0,0,0,0,0,0,0,2,2,11,11,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1523137389.000000,19,19,2,2,0,0,0,0,0,0,0,0,0,0,6,6,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1523137389.050000,21,21,2,2,0,0,0,0,0,0,0,0,0,0,5,5,12,12,2,2,0,0,0,0,0,0,0,0,0,0
